6.075243949890136719e-01
1.171363115310668945e+00
3.462397754192352295e-01
2.146701574325561523e+00
2.038496732711791992e+00
2.471584796905517578e+00
1.616069793701171875e+00
6.414888501167297363e-01
2.103507041931152344e+00
2.750920057296752930e+00
2.386663436889648438e+00
2.431497812271118164e+00
1.586212396621704102e+00
2.276686191558837891e+00
2.217204809188842773e+00
2.310355663299560547e+00
2.247389554977416992e+00
1.122623443603515625e+00
3.114624023437500000e+00
2.138398408889770508e+00
2.741708993911743164e+00
2.646680116653442383e+00
2.274145364761352539e+00
1.878250122070312500e+00
2.614370584487915039e+00
2.472802639007568359e+00
2.528243541717529297e+00
2.432073593139648438e+00
2.272336483001708984e+00
2.846250295639038086e+00
2.217225313186645508e+00
2.604984521865844727e+00
2.486858129501342773e+00
3.113764047622680664e+00
1.586516976356506348e+00
2.619742631912231445e+00
2.758876085281372070e+00
2.907653331756591797e+00
1.303671240806579590e+00
2.055687904357910156e+00
2.276512384414672852e+00
2.932127237319946289e+00
2.550852775573730469e+00
3.057863473892211914e+00
2.482305526733398438e+00
2.701599836349487305e+00
2.934901952743530273e+00
1.542590618133544922e+00
1.333600282669067383e+00
2.055091619491577148e+00
2.683503627777099609e+00
2.468623638153076172e+00
2.076959371566772461e+00
2.103679418563842773e+00
2.963668823242187500e+00
2.978722333908081055e+00
3.109878301620483398e+00
3.120053768157958984e+00
1.261913776397705078e+00
1.966989517211914062e+00
2.698376655578613281e+00
2.814506292343139648e+00
1.661879181861877441e+00
1.754539728164672852e+00
2.027020454406738281e+00
2.104527473449707031e+00
2.099203109741210938e+00
9.078072905540466309e-01
2.437987327575683594e+00
3.128891229629516602e+00
3.085581302642822266e+00
1.261126518249511719e+00
2.404072999954223633e+00
2.310548067092895508e+00
2.323697090148925781e+00
2.668823003768920898e+00
2.226689815521240234e+00
1.178488373756408691e+00
1.023491740226745605e+00
2.929238557815551758e+00
2.967808723449707031e+00
1.410553216934204102e+00
2.521055221557617188e+00
2.578237771987915039e+00
1.584135174751281738e+00
2.245315313339233398e+00
9.882541298866271973e-01
1.492110252380371094e+00
1.340753316879272461e+00
1.359769940376281738e+00
3.045202493667602539e+00
1.686314105987548828e+00
1.956510305404663086e+00
2.989235877990722656e+00
2.035184860229492188e+00
2.433166265487670898e+00
1.789612650871276855e+00
2.421714305877685547e+00
1.373545050621032715e+00
1.834213376045227051e+00
2.242283105850219727e+00
2.172855138778686523e+00
2.721662998199462891e+00
2.101050615310668945e+00
2.519520282745361328e+00
3.132933855056762695e+00
1.351047277450561523e+00
2.819515705108642578e+00
2.298979997634887695e+00
1.912558078765869141e+00
2.355694532394409180e+00
2.201939344406127930e+00
2.665732383728027344e+00
2.641978740692138672e+00
2.404379129409790039e+00
2.762247323989868164e+00
1.215651988983154297e+00
1.436370491981506348e+00
2.175055742263793945e+00
2.562871217727661133e+00
2.556447029113769531e+00
1.069763183593750000e+00
1.722248077392578125e+00
2.599525213241577148e+00
3.074080705642700195e+00
2.076006889343261719e+00
3.031174421310424805e+00
2.892969369888305664e+00
6.859512925148010254e-01
1.525277018547058105e+00
2.428339719772338867e+00
2.198180198669433594e+00
2.555954933166503906e+00
1.729813337326049805e+00
1.686527013778686523e+00
2.928808689117431641e+00
9.238717555999755859e-01
2.406174898147583008e+00
9.847548007965087891e-01
1.157392263412475586e+00
1.822976589202880859e+00
2.793803215026855469e+00
1.381654500961303711e+00
2.480685710906982422e+00
2.816133499145507812e+00
1.192361354827880859e+00
2.517359018325805664e+00
3.081434488296508789e+00
3.093509197235107422e+00
1.605528831481933594e+00
2.943535327911376953e+00
2.996061801910400391e+00
1.690829515457153320e+00
2.269990682601928711e+00
1.897255182266235352e+00
2.716663837432861328e+00
2.761261463165283203e+00
1.233958721160888672e+00
1.845911860466003418e+00
2.407110691070556641e+00
1.414300560951232910e+00
2.837512254714965820e+00
2.293568849563598633e+00
2.549925804138183594e+00
2.743312120437622070e+00
2.427939176559448242e+00
2.948801040649414062e+00
2.088410854339599609e+00
2.572311878204345703e+00
2.904816150665283203e+00
2.449572324752807617e+00
1.471298336982727051e+00
2.945030927658081055e+00
2.238849401473999023e+00
3.004979372024536133e+00
9.818712472915649414e-01
2.087251424789428711e+00
2.894169092178344727e+00
2.456618547439575195e+00
2.758959293365478516e+00
5.532998442649841309e-01
2.616552829742431641e+00
2.606338739395141602e+00
1.388956904411315918e+00
2.704206466674804688e+00
2.234037637710571289e+00
1.943296909332275391e+00
3.018277883529663086e+00
2.798890590667724609e+00
1.827823519706726074e+00
2.004618644714355469e+00
2.524800300598144531e+00
1.263173460960388184e+00
2.790279388427734375e+00
2.867388725280761719e+00
2.965261697769165039e+00
2.196059226989746094e+00
2.994701623916625977e+00
2.520343303680419922e+00
2.058249473571777344e+00
2.127011299133300781e+00
1.614914655685424805e+00
2.672729253768920898e+00
2.693157672882080078e+00
2.610203266143798828e+00
9.810112118721008301e-01
2.501802921295166016e+00
2.980273008346557617e+00
2.762906074523925781e+00
2.058286428451538086e+00
2.723580121994018555e+00
2.963231801986694336e+00
2.304441928863525391e+00
2.284968376159667969e+00
2.623485565185546875e+00
8.978495001792907715e-01
2.521296262741088867e+00
2.980299472808837891e+00
3.135473251342773438e+00
8.210756182670593262e-01
2.295487165451049805e+00
1.623738408088684082e+00
2.494256258010864258e+00
2.843770742416381836e+00
1.525700688362121582e+00
2.823300123214721680e+00
3.031332015991210938e+00
5.751117467880249023e-01
2.494097948074340820e+00
2.785566091537475586e+00
2.619626998901367188e+00
2.176016569137573242e+00
1.204686641693115234e+00
1.456081748008728027e+00
2.646349906921386719e+00
2.929066658020019531e+00
2.711314678192138672e+00
2.848953247070312500e+00
2.779118776321411133e+00
2.220553874969482422e+00
2.384218215942382812e+00
1.661825537681579590e+00
2.955814599990844727e+00
3.061282396316528320e+00
2.753024101257324219e+00
2.672576427459716797e+00
2.384511470794677734e+00
2.754797220230102539e+00
2.777474164962768555e+00
9.170112013816833496e-01
1.723979592323303223e+00
1.844527959823608398e+00
2.893358707427978516e+00
2.464811563491821289e+00
6.360430717468261719e-01
9.238512516021728516e-01
2.439863681793212891e+00
2.037733554840087891e+00
2.263518333435058594e+00
3.071699619293212891e+00
3.018578767776489258e+00
2.429224491119384766e+00
2.399457454681396484e+00
2.866852998733520508e+00
2.532605171203613281e+00
2.668139457702636719e+00
7.679247260093688965e-01
2.488661050796508789e+00
2.838512897491455078e+00
2.825635194778442383e+00
1.425424098968505859e+00
2.266949176788330078e+00
2.907474756240844727e+00
3.099021673202514648e+00
1.971595883369445801e+00
2.931147575378417969e+00
2.920390605926513672e+00
2.902600049972534180e+00
1.529231429100036621e+00
2.610244989395141602e+00
2.543709993362426758e+00
2.555782318115234375e+00
2.496052980422973633e+00
2.727943420410156250e+00
2.856929779052734375e+00
2.181390523910522461e+00
1.975909709930419922e+00
2.473445415496826172e+00
2.252559185028076172e+00
1.801210045814514160e+00
1.456660628318786621e+00
2.909885406494140625e+00
8.376187682151794434e-01
3.140520334243774414e+00
2.760962486267089844e+00
3.065075874328613281e+00
2.519155740737915039e+00
1.505270957946777344e+00
2.813692331314086914e+00
2.618165969848632812e+00
2.730618000030517578e+00
3.038542032241821289e+00
3.038874387741088867e+00
4.535251557826995850e-01
1.445247650146484375e+00
1.886396527290344238e+00
1.085713505744934082e+00
1.927836060523986816e+00
1.399563908576965332e+00
1.598285675048828125e+00
2.242758274078369141e+00
3.003349065780639648e+00
2.765446901321411133e+00
2.069366455078125000e+00
2.753762483596801758e+00
2.672173738479614258e+00
8.273487091064453125e-01
2.880107164382934570e+00
1.601016402244567871e+00
2.590029716491699219e+00
2.981760740280151367e+00
2.476581811904907227e+00
2.314549446105957031e+00
2.740969419479370117e+00
1.975951194763183594e+00
3.021789312362670898e+00
2.845374584197998047e+00
2.969112157821655273e+00
2.709578752517700195e+00
2.670067548751831055e+00
6.352735161781311035e-01
1.897347927093505859e+00
1.863723278045654297e+00
2.345830202102661133e+00
2.391320705413818359e+00
2.817843914031982422e+00
2.715609312057495117e+00
2.718189001083374023e+00
1.602809667587280273e+00
2.488676548004150391e+00
